"time","tank_id","t_is","h_valve","t_valve"
"2022-05-01 19:54:41+00",80,"9.7",NULL,"0"
"2022-05-01 19:54:41+00",80,NULL,1,NULL
"2022-05-01 19:58:00+00",80,"9.8",NULL,"0"
"2022-05-01 19:59:06+00",80,"9.9",NULL,"0"
"2022-05-01 20:00:12+00",80,NULL,0,NULL
"2022-05-01 20:00:12+00",80,"10.1",NULL,"0"
"2022-05-01 20:01:18+00",80,"10.3",NULL,"1"
"2022-05-01 20:02:24+00",80,"10.5",NULL,"1"
"2022-05-01 20:03:30+00",80,"10.7",NULL,"1"
"2022-05-01 20:04:36+00",80,"10.9",NULL,"1"
"2022-05-01 20:05:42+00",80,"11.1",NULL,"1"
"2022-05-01 20:06:49+00",80,"11.2",NULL,"1"
"2022-05-01 20:07:55+00",80,"11.4",NULL,"1"
"2022-05-01 20:09:01+00",80,"11.5",NULL,"1"
"2022-05-01 20:10:07+00",80,"11.6",NULL,"1"
"2022-05-01 20:11:14+00",80,"11.7",NULL,"1"
"2022-05-01 20:12:20+00",80,"11.8",NULL,"1"
"2022-05-01 20:13:26+00",80,"11.9",NULL,"1"
"2022-05-01 20:15:38+00",80,"12",NULL,"1"
"2022-05-01 20:17:50+00",80,"12.1",NULL,"1"
"2022-05-01 20:26:40+00",80,"12",NULL,"1"
"2022-05-01 20:36:35+00",80,"11.9",NULL,"1"
"2022-05-01 20:44:19+00",80,"11.8",NULL,"1"
"2022-05-01 20:49:49+00",80,"11.7",NULL,"1"
"2022-05-01 20:54:14+00",80,"11.6",NULL,"1"
"2022-05-01 20:56:26+00",80,"11.5",NULL,"1"
"2022-05-01 20:57:32+00",80,"11.4",NULL,"1"
"2022-05-01 20:58:38+00",80,"11.3",NULL,"1"
"2022-05-01 20:59:44+00",80,"11.2",NULL,"1"
"2022-05-01 21:00:50+00",80,"11.1",NULL,"1"
"2022-05-01 21:01:57+00",80,"11",NULL,"1"
"2022-05-01 21:03:03+00",80,"10.9",NULL,"1"
"2022-05-01 21:04:09+00",80,"10.8",NULL,"1"
"2022-05-01 21:05:15+00",80,"10.7",NULL,"1"
"2022-05-01 21:07:27+00",80,"10.6",NULL,"1"
"2022-05-01 21:08:33+00",80,"10.5",NULL,"1"
"2022-05-01 21:09:39+00",80,"10.4",NULL,"1"
"2022-05-01 21:10:45+00",80,"10.3",NULL,"1"
"2022-05-01 21:11:51+00",80,"10.2",NULL,"1"
"2022-05-01 21:12:58+00",80,"10.1",NULL,"1"
"2022-05-01 21:14:04+00",80,"10",NULL,"1"
"2022-05-01 21:15:11+00",80,"10",NULL,"0"
"2022-05-01 21:16:17+00",80,"9.9",NULL,"0"
"2022-05-01 21:19:36+00",80,"9.8",NULL,"0"
"2022-05-01 21:25:07+00",80,"9.9",NULL,"0"
"2022-05-01 21:30:37+00",80,"10",NULL,"0"
"2022-05-01 21:35:02+00",80,"10.1",NULL,"0"
"2022-05-01 21:37:14+00",80,"10.2",NULL,"0"
"2022-05-01 21:40:33+00",80,"10.3",NULL,"1"
"2022-05-01 21:50:26+00",80,"10.2",NULL,"1"
"2022-05-01 21:53:44+00",80,"10.1",NULL,"1"
"2022-05-01 21:59:14+00",80,"10",NULL,"1"
"2022-05-01 22:01:26+00",80,"10",NULL,"0"
"2022-05-01 22:05:52+00",80,"9.9",NULL,"0"
"2022-05-01 22:06:58+00",80,"10",NULL,"0"
"2022-05-01 22:15:47+00",80,"10.1",NULL,"0"
"2022-05-01 22:19:06+00",80,"10.2",NULL,"0"
"2022-05-01 22:23:31+00",80,"10.2",NULL,"1"
"2022-05-01 22:24:37+00",80,"10.3",NULL,"1"
"2022-05-01 22:27:55+00",80,"10.2",NULL,"1"
"2022-05-01 22:30:07+00",80,"10.1",NULL,"1"
"2022-05-01 22:31:13+00",80,"10",NULL,"0"
"2022-05-01 22:32:19+00",80,"9.9",NULL,"0"
"2022-05-01 22:33:25+00",80,"9.8",NULL,"0"
"2022-05-01 22:34:32+00",80,"9.7",NULL,"0"
"2022-05-01 22:34:32+00",80,NULL,1,NULL
"2022-05-01 22:35:38+00",80,"9.6",NULL,"0"
"2022-05-01 22:40:02+00",80,"9.7",NULL,"0"
"2022-05-01 22:41:08+00",80,"9.9",NULL,"0"
"2022-05-01 22:42:14+00",80,NULL,2,NULL
"2022-05-01 22:42:14+00",80,"10",NULL,"0"
"2022-05-01 22:43:20+00",80,NULL,0,NULL
"2022-05-01 22:43:20+00",80,"10.2",NULL,"0"
"2022-05-01 22:44:26+00",80,"10.4",NULL,"1"
"2022-05-01 22:45:32+00",80,"10.5",NULL,"1"
"2022-05-01 22:46:38+00",80,"10.7",NULL,"1"
"2022-05-01 22:47:45+00",80,"10.8",NULL,"1"
"2022-05-01 22:48:51+00",80,"10.9",NULL,"1"
"2022-05-01 22:49:57+00",80,"11",NULL,"1"
"2022-05-01 22:51:03+00",80,"11.1",NULL,"1"
"2022-05-01 22:52:09+00",80,"11.2",NULL,"1"
"2022-05-01 22:54:21+00",80,"11.3",NULL,"1"
"2022-05-01 22:56:33+00",80,"11.4",NULL,"1"
"2022-05-01 22:59:52+00",80,"11.5",NULL,"1"
"2022-05-01 23:10:53+00",80,"11.4",NULL,"1"
"2022-05-01 23:18:36+00",80,"11.3",NULL,"1"
"2022-05-01 23:27:25+00",80,"11.2",NULL,"1"
"2022-05-01 23:36:14+00",80,"11.1",NULL,"1"
"2022-05-01 23:42:51+00",80,"11",NULL,"1"
"2022-05-01 23:46:09+00",80,"10.9",NULL,"1"
"2022-05-01 23:48:21+00",80,"10.8",NULL,"1"
"2022-05-01 23:49:28+00",80,"10.7",NULL,"1"
"2022-05-01 23:50:34+00",80,"10.6",NULL,"1"
"2022-05-01 23:51:41+00",80,"10.5",NULL,"1"
"2022-05-01 23:52:47+00",80,"10.4",NULL,"1"
"2022-05-01 23:54:59+00",80,"10.3",NULL,"1"
"2022-05-01 23:56:05+00",80,"10.2",NULL,"1"
"2022-05-01 23:57:11+00",80,"10.1",NULL,"1"
"2022-05-01 23:58:17+00",80,"10",NULL,"2"
"2022-05-01 23:59:23+00",80,"9.9",NULL,"0"
"2022-05-02 00:00:29+00",80,"9.8",NULL,"0"
"2022-05-02 00:02:42+00",80,NULL,1,NULL
"2022-05-02 00:02:42+00",80,"9.7",NULL,"0"
"2022-05-02 00:07:06+00",80,"9.8",NULL,"0"
"2022-05-02 00:08:12+00",80,NULL,0,NULL
"2022-05-02 00:08:12+00",80,"10",NULL,"0"
"2022-05-02 00:09:19+00",80,"10.2",NULL,"0"
"2022-05-02 00:10:25+00",80,"10.4",NULL,"1"
"2022-05-02 00:11:31+00",80,"10.6",NULL,"1"
"2022-05-02 00:12:37+00",80,"10.8",NULL,"1"
"2022-05-02 00:13:43+00",80,"11",NULL,"1"
"2022-05-02 00:14:49+00",80,"11.2",NULL,"1"
"2022-05-02 00:15:55+00",80,"11.3",NULL,"1"
"2022-05-02 00:17:01+00",80,"11.4",NULL,"1"
"2022-05-02 00:18:07+00",80,"11.5",NULL,"1"
"2022-05-02 00:19:13+00",80,"11.6",NULL,"1"
"2022-05-02 00:20:19+00",80,"11.7",NULL,"1"
"2022-05-02 00:21:25+00",80,"11.8",NULL,"1"
"2022-05-02 00:22:32+00",80,"11.9",NULL,"1"
"2022-05-02 00:25:50+00",80,"12",NULL,"1"
"2022-05-02 00:28:03+00",80,"12.1",NULL,"1"
"2022-05-02 00:42:22+00",80,"12",NULL,"1"
"2022-05-02 00:44:34+00",80,"11.9",NULL,"1"
"2022-05-02 00:46:46+00",80,"11.8",NULL,"1"
"2022-05-02 00:47:53+00",80,"11.7",NULL,"1"
"2022-05-02 00:50:05+00",80,"11.6",NULL,"1"
"2022-05-02 00:51:11+00",80,"11.5",NULL,"1"
"2022-05-02 00:52:17+00",80,"11.3",NULL,"1"
"2022-05-02 00:54:29+00",80,"11.2",NULL,"1"
"2022-05-02 00:55:35+00",80,"11.1",NULL,"1"
"2022-05-02 00:56:41+00",80,"11",NULL,"1"
"2022-05-02 00:57:48+00",80,"10.9",NULL,"1"
"2022-05-02 00:58:54+00",80,"10.8",NULL,"1"
"2022-05-02 01:00:00+00",80,"10.7",NULL,"1"
"2022-05-02 01:01:06+00",80,"10.6",NULL,"1"
"2022-05-02 01:02:12+00",80,"10.5",NULL,"1"
"2022-05-02 01:03:18+00",80,"10.4",NULL,"1"
"2022-05-02 01:05:30+00",80,"10.3",NULL,"1"
"2022-05-02 01:07:43+00",80,"10.2",NULL,"1"
"2022-05-02 01:17:37+00",80,"10.1",NULL,"1"
"2022-05-02 01:19:50+00",80,"10.2",NULL,"1"
"2022-05-02 01:20:56+00",80,"10.1",NULL,"1"
"2022-05-02 01:22:02+00",80,"10.2",NULL,"1"
"2022-05-02 01:24:14+00",80,"10.1",NULL,"1"
"2022-05-02 02:03:58+00",80,"10",NULL,"1"
"2022-05-02 02:05:04+00",80,"10",NULL,"0"
"2022-05-02 02:06:10+00",80,"9.9",NULL,"0"
"2022-05-02 02:08:22+00",80,"9.8",NULL,"0"
"2022-05-02 02:10:34+00",80,"9.7",NULL,"0"
"2022-05-02 02:10:34+00",80,NULL,1,NULL
"2022-05-02 02:14:59+00",80,"9.8",NULL,"0"
"2022-05-02 02:16:05+00",80,"10",NULL,"0"
"2022-05-02 02:17:11+00",80,"10.1",NULL,"0"
"2022-05-02 02:17:11+00",80,NULL,0,NULL
"2022-05-02 02:18:17+00",80,"10.3",NULL,"1"
"2022-05-02 02:19:23+00",80,"10.5",NULL,"1"
"2022-05-02 02:20:29+00",80,"10.6",NULL,"1"
"2022-05-02 02:21:35+00",80,"10.8",NULL,"1"
"2022-05-02 02:22:42+00",80,"10.9",NULL,"1"
"2022-05-02 02:23:48+00",80,"11",NULL,"1"
"2022-05-02 02:24:54+00",80,"11.1",NULL,"1"
"2022-05-02 02:26:00+00",80,"11.2",NULL,"1"
"2022-05-02 02:29:18+00",80,"11.3",NULL,"1"
"2022-05-02 02:45:50+00",80,"11.2",NULL,"1"
"2022-05-02 02:52:27+00",80,"11.1",NULL,"1"
"2022-05-02 03:00:10+00",80,"11",NULL,"1"
"2022-05-02 03:06:47+00",80,"10.9",NULL,"1"
"2022-05-02 03:12:17+00",80,"10.8",NULL,"1"
"2022-05-02 03:20:00+00",80,"10.7",NULL,"1"
"2022-05-02 03:25:31+00",80,"10.6",NULL,"1"
"2022-05-02 03:27:43+00",80,"10.5",NULL,"1"
"2022-05-02 03:28:49+00",80,"10.4",NULL,"1"
"2022-05-02 03:31:02+00",80,"10.3",NULL,"1"
"2022-05-02 03:32:08+00",80,"10.2",NULL,"1"
"2022-05-02 03:33:14+00",80,"10.1",NULL,"1"
"2022-05-02 03:34:20+00",80,"10",NULL,"1"
"2022-05-02 03:35:26+00",80,"9.9",NULL,"0"
"2022-05-02 03:36:32+00",80,"9.8",NULL,"0"
"2022-05-02 03:38:45+00",80,NULL,1,NULL
"2022-05-02 03:38:45+00",80,"9.7",NULL,"0"
"2022-05-02 03:43:10+00",80,"9.8",NULL,"0"
"2022-05-02 03:44:16+00",80,"10",NULL,"0"
"2022-05-02 03:45:22+00",80,"10.2",NULL,"0"
"2022-05-02 03:45:22+00",80,NULL,0,NULL
"2022-05-02 03:46:28+00",80,"10.4",NULL,"1"
"2022-05-02 03:47:34+00",80,"10.6",NULL,"1"
"2022-05-02 03:48:40+00",80,"10.7",NULL,"1"
"2022-05-02 03:49:46+00",80,"10.9",NULL,"1"
"2022-05-02 03:50:52+00",80,"11.1",NULL,"1"
"2022-05-02 03:51:58+00",80,"11.2",NULL,"1"
"2022-05-02 03:53:05+00",80,"11.3",NULL,"1"
"2022-05-02 03:54:11+00",80,"11.4",NULL,"1"
"2022-05-02 03:55:17+00",80,"11.6",NULL,"1"
"2022-05-02 03:57:29+00",80,"11.7",NULL,"1"
"2022-05-02 03:58:35+00",80,"11.8",NULL,"1"
"2022-05-02 04:01:54+00",80,"11.9",NULL,"1"
"2022-05-02 04:07:24+00",80,"12",NULL,"1"
"2022-05-02 04:09:36+00",80,"11.9",NULL,"1"
"2022-05-02 04:15:07+00",80,"11.8",NULL,"1"
"2022-05-02 04:22:50+00",80,"11.7",NULL,"1"
"2022-05-02 04:27:15+00",80,"11.6",NULL,"1"
"2022-05-02 04:33:51+00",80,"11.5",NULL,"1"
"2022-05-02 04:39:22+00",80,"11.4",NULL,"1"
"2022-05-02 04:41:34+00",80,"11.3",NULL,"1"
"2022-05-02 04:43:46+00",80,"11.2",NULL,"1"
"2022-05-02 04:44:52+00",80,"11.1",NULL,"1"
"2022-05-02 04:47:05+00",80,"11",NULL,"1"
"2022-05-02 04:48:11+00",80,"10.9",NULL,"1"
"2022-05-02 04:50:24+00",80,"10.8",NULL,"1"
"2022-05-02 04:51:30+00",80,"10.7",NULL,"1"
"2022-05-02 04:53:42+00",80,"10.6",NULL,"1"
"2022-05-02 04:54:48+00",80,"10.5",NULL,"1"
"2022-05-02 04:57:01+00",80,"10.4",NULL,"1"
"2022-05-02 04:58:07+00",80,"10.3",NULL,"1"
"2022-05-02 05:00:19+00",80,"10.2",NULL,"1"
"2022-05-02 05:02:31+00",80,"10.1",NULL,"1"
"2022-05-02 05:04:43+00",80,"10",NULL,"1"
"2022-05-02 05:05:50+00",80,"10",NULL,"0"
"2022-05-02 05:06:56+00",80,"9.9",NULL,"0"
"2022-05-02 05:09:08+00",80,"9.8",NULL,"0"
"2022-05-02 05:13:33+00",80,"9.7",NULL,"0"
"2022-05-02 05:13:33+00",80,NULL,1,NULL
"2022-05-02 05:14:39+00",80,"9.8",NULL,"0"
"2022-05-02 05:16:51+00",80,"9.9",NULL,"0"
"2022-05-02 05:17:57+00",80,"10.1",NULL,"0"
"2022-05-02 05:17:57+00",80,NULL,0,NULL
"2022-05-02 05:19:03+00",80,"10.2",NULL,"0"
"2022-05-02 05:20:09+00",80,"10.4",NULL,"1"
"2022-05-02 05:21:15+00",80,"10.7",NULL,"1"
"2022-05-02 05:22:22+00",80,"10.8",NULL,"1"
"2022-05-02 05:23:28+00",80,"11",NULL,"1"
"2022-05-02 05:24:34+00",80,"11.1",NULL,"1"
"2022-05-02 05:25:40+00",80,"11.2",NULL,"1"
"2022-05-02 05:26:46+00",80,"11.3",NULL,"1"
"2022-05-02 05:27:52+00",80,"11.4",NULL,"1"
"2022-05-02 05:28:59+00",80,"11.5",NULL,"1"
"2022-05-02 05:31:11+00",80,"11.6",NULL,"1"
"2022-05-02 05:34:30+00",80,"11.7",NULL,"1"
"2022-05-02 05:38:54+00",80,"11.8",NULL,"1"
"2022-05-02 05:52:08+00",80,"11.9",NULL,"1"
"2022-05-02 05:53:14+00",80,"11.8",NULL,"1"
"2022-05-02 06:02:02+00",80,"11.7",NULL,"1"
"2022-05-02 06:05:20+00",80,"11.6",NULL,"1"
"2022-05-02 06:07:32+00",80,"11.5",NULL,"1"
"2022-05-02 06:08:38+00",80,"11.4",NULL,"1"
"2022-05-02 06:10:51+00",80,"11.3",NULL,"1"
"2022-05-02 06:11:57+00",80,"11.2",NULL,"1"
"2022-05-02 06:13:03+00",80,"11.1",NULL,"1"
"2022-05-02 06:14:09+00",80,"11",NULL,"1"
"2022-05-02 06:15:15+00",80,"10.9",NULL,"1"
"2022-05-02 06:16:21+00",80,"10.8",NULL,"1"
"2022-05-02 06:17:28+00",80,"10.7",NULL,"1"
"2022-05-02 06:19:41+00",80,"10.6",NULL,"1"
"2022-05-02 06:20:47+00",80,"10.5",NULL,"1"
"2022-05-02 06:21:53+00",80,"10.4",NULL,"1"
"2022-05-02 06:22:59+00",80,"10.3",NULL,"1"
"2022-05-02 06:25:12+00",80,"10.2",NULL,"1"
"2022-05-02 06:26:18+00",80,"10.1",NULL,"1"
"2022-05-02 06:29:36+00",80,"10",NULL,"1"
"2022-05-02 06:35:07+00",80,"10",NULL,"0"
"2022-05-02 06:41:44+00",80,"10.1",NULL,"0"
"2022-05-02 06:46:08+00",80,"10.2",NULL,"0"
"2022-05-02 06:49:26+00",80,"10.3",NULL,"1"
"2022-05-02 06:52:45+00",80,"10.4",NULL,"1"
"2022-05-02 06:58:16+00",80,"10.3",NULL,"1"
"2022-05-02 07:13:41+00",80,"10.2",NULL,"1"
"2022-05-02 07:15:53+00",80,"10.1",NULL,"1"
"2022-05-02 07:18:05+00",80,"10",NULL,"0"
"2022-05-02 07:19:12+00",80,"9.9",NULL,"0"
"2022-05-02 07:21:24+00",80,"9.8",NULL,"0"
"2022-05-02 07:24:43+00",80,NULL,1,NULL
"2022-05-02 07:24:43+00",80,"9.7",NULL,"0"
"2022-05-02 07:26:55+00",80,"9.8",NULL,"0"
"2022-05-02 07:29:07+00",80,"9.9",NULL,"0"
"2022-05-02 07:30:13+00",80,"10.1",NULL,"0"
"2022-05-02 07:30:13+00",80,NULL,0,NULL
"2022-05-02 07:31:19+00",80,"10.2",NULL,"0"
"2022-05-02 07:32:25+00",80,"10.4",NULL,"1"
"2022-05-02 07:33:31+00",80,"10.5",NULL,"1"
"2022-05-02 07:34:37+00",80,"10.6",NULL,"1"
"2022-05-02 07:35:43+00",80,"10.8",NULL,"1"
"2022-05-02 07:37:55+00",80,"10.9",NULL,"1"
"2022-05-02 08:17:36+00",80,"11",NULL,"1"
"2022-05-02 08:18:43+00",80,"10.9",NULL,"1"
"2022-05-02 08:19:49+00",80,"11",NULL,"1"
"2022-05-02 08:20:55+00",80,"10.9",NULL,"1"
"2022-05-02 08:25:20+00",80,"10.8",NULL,"1"
"2022-05-02 08:26:26+00",80,"10.7",NULL,"1"
"2022-05-02 08:28:38+00",80,"10.6",NULL,"1"
"2022-05-02 08:29:44+00",80,"10.5",NULL,"1"
"2022-05-02 08:31:56+00",80,"10.4",NULL,"1"
"2022-05-02 08:33:02+00",80,"10.3",NULL,"1"
"2022-05-02 08:34:08+00",80,"10.2",NULL,"1"
"2022-05-02 08:35:14+00",80,"10.1",NULL,"1"
"2022-05-02 08:36:20+00",80,"10",NULL,"1"
"2022-05-02 08:37:26+00",80,"10",NULL,"0"
"2022-05-02 08:38:33+00",80,"9.9",NULL,"0"
"2022-05-02 08:39:39+00",80,"9.8",NULL,"0"
"2022-05-02 08:40:45+00",80,NULL,1,NULL
"2022-05-02 08:41:51+00",80,"9.7",NULL,"0"
"2022-05-02 08:44:03+00",80,"9.8",NULL,"0"
"2022-05-02 08:45:09+00",80,"9.9",NULL,"0"
"2022-05-02 08:46:15+00",80,"10.1",NULL,"0"
"2022-05-02 08:46:15+00",80,NULL,0,NULL
"2022-05-02 08:47:21+00",80,"10.2",NULL,"0"
"2022-05-02 08:48:27+00",80,"10.5",NULL,"1"
"2022-05-02 08:49:33+00",80,"10.7",NULL,"1"
"2022-05-02 08:50:40+00",80,"10.9",NULL,"1"
"2022-05-02 08:51:46+00",80,"11.1",NULL,"1"
"2022-05-02 08:52:52+00",80,"11.3",NULL,"1"
"2022-05-02 08:53:58+00",80,"11.4",NULL,"1"
"2022-05-02 08:55:04+00",80,"11.6",NULL,"1"
"2022-05-02 08:56:10+00",80,"11.7",NULL,"1"
"2022-05-02 08:57:16+00",80,"11.8",NULL,"1"
"2022-05-02 08:58:22+00",80,"11.9",NULL,"1"
"2022-05-02 08:59:28+00",80,"12",NULL,"1"
"2022-05-02 09:00:34+00",80,"12.1",NULL,"1"
"2022-05-02 09:02:46+00",80,"12.2",NULL,"1"
"2022-05-02 09:19:19+00",80,"12.1",NULL,"1"
"2022-05-02 09:20:25+00",80,"12.2",NULL,"1"
"2022-05-02 09:21:31+00",80,"12.1",NULL,"1"
"2022-05-02 09:25:56+00",80,"12",NULL,"1"
"2022-05-02 09:28:09+00",80,"11.9",NULL,"1"
"2022-05-02 09:30:21+00",80,"11.8",NULL,"1"
"2022-05-02 09:31:27+00",80,"11.7",NULL,"1"
"2022-05-02 09:32:33+00",80,"11.6",NULL,"1"
"2022-05-02 09:34:45+00",80,"11.5",NULL,"1"
"2022-05-02 09:35:51+00",80,"11.4",NULL,"1"
"2022-05-02 09:36:57+00",80,"11.3",NULL,"1"
"2022-05-02 09:39:10+00",80,"11.2",NULL,"1"
"2022-05-02 09:40:16+00",80,"11.1",NULL,"1"
"2022-05-02 09:41:22+00",80,"11",NULL,"1"
"2022-05-02 09:42:28+00",80,"10.9",NULL,"1"
"2022-05-02 09:43:34+00",80,"10.8",NULL,"1"
"2022-05-02 09:44:40+00",80,"10.7",NULL,"1"
"2022-05-02 09:46:52+00",80,"10.6",NULL,"1"
"2022-05-02 09:47:59+00",80,"10.5",NULL,"1"
"2022-05-02 09:50:11+00",80,"10.4",NULL,"1"
"2022-05-02 09:53:29+00",80,"10.3",NULL,"1"
"2022-05-02 10:02:19+00",80,"10.4",NULL,"1"
"2022-05-02 10:08:56+00",80,"10.5",NULL,"1"
"2022-05-02 10:17:45+00",80,"10.6",NULL,"1"
"2022-05-02 10:19:57+00",80,"10.5",NULL,"1"
"2022-05-02 10:23:16+00",80,"10.4",NULL,"1"
"2022-05-02 10:26:35+00",80,"10.3",NULL,"1"
"2022-05-02 10:28:47+00",80,"10.2",NULL,"1"
"2022-05-02 10:29:53+00",80,"10.1",NULL,"1"
"2022-05-02 10:32:05+00",80,"10",NULL,"0"
"2022-05-02 10:33:11+00",80,"9.9",NULL,"0"
"2022-05-02 10:35:23+00",80,"9.8",NULL,"0"
"2022-05-02 10:37:35+00",80,NULL,1,NULL
"2022-05-02 10:37:35+00",80,"9.7",NULL,"0"
"2022-05-02 10:40:54+00",80,"9.8",NULL,"0"
"2022-05-02 10:42:00+00",80,"9.9",NULL,"0"
"2022-05-02 10:43:06+00",80,"10",NULL,"0"
"2022-05-02 10:44:12+00",80,NULL,0,NULL
"2022-05-02 10:44:12+00",80,"10.1",NULL,"0"
"2022-05-02 10:45:18+00",80,"10.3",NULL,"1"
"2022-05-02 10:46:24+00",80,"10.4",NULL,"1"
"2022-05-02 10:47:30+00",80,"10.6",NULL,"1"
"2022-05-02 10:48:37+00",80,"10.7",NULL,"1"
"2022-05-02 10:49:43+00",80,"10.8",NULL,"1"
"2022-05-02 10:50:49+00",80,"10.9",NULL,"1"
"2022-05-02 10:51:55+00",80,"11",NULL,"1"
"2022-05-02 10:53:02+00",80,"11.1",NULL,"1"
"2022-05-02 10:56:20+00",80,"11.2",NULL,"1"
"2022-05-02 11:09:34+00",80,"11.3",NULL,"1"
"2022-05-02 11:11:46+00",80,"11.2",NULL,"1"
"2022-05-02 11:12:52+00",80,"11.3",NULL,"1"
"2022-05-02 11:22:48+00",80,"11.2",NULL,"1"
"2022-05-02 11:26:07+00",80,"11.1",NULL,"1"
"2022-05-02 11:28:19+00",80,"11",NULL,"1"
"2022-05-02 11:30:31+00",80,"10.9",NULL,"1"
"2022-05-02 11:32:43+00",80,"10.8",NULL,"1"
"2022-05-02 11:33:49+00",80,"10.7",NULL,"1"
"2022-05-02 11:34:56+00",80,"10.6",NULL,"1"
"2022-05-02 11:37:08+00",80,"10.5",NULL,"1"
"2022-05-02 11:39:20+00",80,"10.4",NULL,"1"
"2022-05-02 11:40:26+00",80,"10.3",NULL,"1"
"2022-05-02 11:42:39+00",80,"10.2",NULL,"1"
"2022-05-02 11:44:51+00",80,"10.1",NULL,"1"
"2022-05-02 11:47:04+00",80,"10",NULL,"1"
"2022-05-02 11:48:11+00",80,"10",NULL,"0"
"2022-05-02 11:49:18+00",80,"9.9",NULL,"0"
"2022-05-02 11:51:30+00",80,"9.8",NULL,"0"
"2022-05-02 11:53:42+00",80,NULL,1,NULL
"2022-05-02 11:54:49+00",80,"9.7",NULL,"0"
"2022-05-02 11:55:55+00",80,"9.8",NULL,"0"
"2022-05-02 11:58:07+00",80,"9.9",NULL,"0"
"2022-05-02 11:59:13+00",80,NULL,0,NULL
"2022-05-02 11:59:13+00",80,"10.1",NULL,"0"
"2022-05-02 12:00:19+00",80,"10.3",NULL,"1"
"2022-05-02 12:01:25+00",80,"10.5",NULL,"1"
"2022-05-02 12:02:31+00",80,"10.8",NULL,"1"
"2022-05-02 12:03:38+00",80,"11",NULL,"1"
"2022-05-02 12:04:44+00",80,"11.2",NULL,"1"
"2022-05-02 12:05:50+00",80,"11.3",NULL,"1"
"2022-05-02 12:06:56+00",80,"11.5",NULL,"1"
"2022-05-02 12:08:02+00",80,"11.6",NULL,"1"
"2022-05-02 12:09:08+00",80,"11.7",NULL,"1"
"2022-05-02 12:10:14+00",80,"11.8",NULL,"1"
"2022-05-02 12:12:26+00",80,"11.9",NULL,"1"
"2022-05-02 12:14:39+00",80,"12",NULL,"1"
"2022-05-02 12:16:51+00",80,"12.1",NULL,"1"
"2022-05-02 12:28:59+00",80,"12",NULL,"1"
"2022-05-02 12:30:05+00",80,"12.1",NULL,"1"
"2022-05-02 12:31:11+00",80,"12",NULL,"1"
"2022-05-02 12:41:07+00",80,"11.9",NULL,"1"
"2022-05-02 12:43:19+00",80,"11.8",NULL,"1"
"2022-05-02 12:44:25+00",80,"11.7",NULL,"1"
"2022-05-02 12:46:37+00",80,"11.6",NULL,"1"
"2022-05-02 12:47:43+00",80,"11.5",NULL,"1"
"2022-05-02 12:48:49+00",80,"11.4",NULL,"1"
"2022-05-02 12:49:55+00",80,"11.3",NULL,"1"
"2022-05-02 12:51:01+00",80,"11.2",NULL,"1"
"2022-05-02 12:52:07+00",80,"11.1",NULL,"1"
"2022-05-02 12:53:14+00",80,"11",NULL,"1"
"2022-05-02 12:54:20+00",80,"10.9",NULL,"1"
"2022-05-02 12:55:26+00",80,"10.8",NULL,"1"
"2022-05-02 12:56:31+00",80,"10.7",NULL,"1"
"2022-05-02 12:58:44+00",80,"10.6",NULL,"1"
"2022-05-02 12:59:50+00",80,"10.5",NULL,"1"
"2022-05-02 13:00:56+00",80,"10.4",NULL,"1"
"2022-05-02 13:02:02+00",80,"10.3",NULL,"1"
"2022-05-02 13:04:14+00",80,"10.2",NULL,"1"
"2022-05-02 13:05:20+00",80,"10.1",NULL,"1"
"2022-05-02 13:07:32+00",80,"10",NULL,"1"
"2022-05-02 13:08:39+00",80,"10",NULL,"0"
"2022-05-02 13:09:45+00",80,"9.9",NULL,"0"
"2022-05-02 13:17:28+00",80,"10",NULL,"0"
"2022-05-02 13:21:52+00",80,"10.1",NULL,"0"
"2022-05-02 13:24:05+00",80,"10.2",NULL,"0"
"2022-05-02 13:26:17+00",80,"10.3",NULL,"1"
"2022-05-02 13:29:36+00",80,"10.4",NULL,"1"
"2022-05-02 13:35:07+00",80,"10.3",NULL,"1"
"2022-05-02 13:43:56+00",80,"10.2",NULL,"1"
"2022-05-02 13:46:08+00",80,"10.1",NULL,"1"
"2022-05-02 13:48:21+00",80,"10",NULL,"1"
"2022-05-02 13:49:27+00",80,"10",NULL,"0"
"2022-05-02 13:50:33+00",80,"9.9",NULL,"0"
"2022-05-02 13:51:39+00",80,"9.8",NULL,"0"
"2022-05-02 13:53:51+00",80,"9.7",NULL,"0"
"2022-05-02 13:53:51+00",80,NULL,1,NULL
"2022-05-02 13:57:09+00",80,"9.8",NULL,"0"
"2022-05-02 13:58:15+00",80,"9.9",NULL,"0"
"2022-05-02 13:59:22+00",80,"10.1",NULL,"0"
"2022-05-02 13:59:22+00",80,NULL,0,NULL
"2022-05-02 14:00:28+00",80,"10.2",NULL,"0"
"2022-05-02 14:01:34+00",80,"10.4",NULL,"1"
"2022-05-02 14:02:40+00",80,"10.6",NULL,"1"
"2022-05-02 14:03:46+00",80,"10.7",NULL,"1"
"2022-05-02 14:04:52+00",80,"10.9",NULL,"1"
"2022-05-02 14:05:58+00",80,"11",NULL,"1"
"2022-05-02 14:07:04+00",80,"11.1",NULL,"1"
"2022-05-02 14:09:17+00",80,"11.2",NULL,"1"
"2022-05-02 14:10:23+00",80,"11.3",NULL,"1"
