"time","tank_id","t_is","h_valve","t_valve"
"2022-10-01 17:31:25+00",96,"15.1",NULL,"1"
"2022-10-01 17:32:32+00",96,"14.9",NULL,"0"
"2022-10-01 17:33:38+00",96,"14.8",NULL,"0"
"2022-10-01 17:34:44+00",96,NULL,1,NULL
"2022-10-01 17:38:02+00",96,"14.9",NULL,"0"
"2022-10-01 17:39:08+00",96,"15",NULL,"0"
"2022-10-01 17:39:08+00",96,NULL,0,NULL
"2022-10-01 17:40:14+00",96,"15.1",NULL,"0"
"2022-10-01 17:41:21+00",96,"15.3",NULL,"1"
"2022-10-01 17:43:34+00",96,"15.2",NULL,"1"
"2022-10-01 17:44:40+00",96,"15.1",NULL,"1"
"2022-10-01 17:45:46+00",96,"14.8",NULL,"0"
"2022-10-01 17:46:52+00",96,"14.7",NULL,"0"
"2022-10-01 17:46:52+00",96,NULL,1,NULL
"2022-10-01 17:47:58+00",96,"14.8",NULL,"0"
"2022-10-01 17:49:04+00",96,"14.9",NULL,"0"
"2022-10-01 17:50:10+00",96,NULL,0,NULL
"2022-10-01 17:50:10+00",96,"15.1",NULL,"0"
"2022-10-01 17:51:16+00",96,"15.2",NULL,"0"
"2022-10-01 17:52:23+00",96,"15.3",NULL,"1"
"2022-10-01 17:53:29+00",96,"15.4",NULL,"1"
"2022-10-01 17:54:35+00",96,"15.2",NULL,"1"
"2022-10-01 17:55:42+00",96,"15",NULL,"0"
"2022-10-01 17:56:48+00",96,"14.9",NULL,"0"
"2022-10-01 17:59:00+00",96,"15",NULL,"0"
"2022-10-01 18:00:06+00",96,"15.1",NULL,"0"
"2022-10-01 18:01:12+00",96,"15.2",NULL,"0"
"2022-10-01 18:02:18+00",96,"15.3",NULL,"1"
"2022-10-01 18:04:31+00",96,"15.2",NULL,"1"
"2022-10-01 18:05:37+00",96,"14.9",NULL,"0"
"2022-10-01 18:06:43+00",96,NULL,1,NULL
"2022-10-01 18:06:43+00",96,"14.7",NULL,"0"
"2022-10-01 18:10:01+00",96,"14.9",NULL,"0"
"2022-10-01 18:11:07+00",96,NULL,0,NULL
"2022-10-01 18:11:07+00",96,"15",NULL,"0"
"2022-10-01 18:12:14+00",96,"15.2",NULL,"0"
"2022-10-01 18:13:20+00",96,"15.3",NULL,"1"
"2022-10-01 18:15:32+00",96,"15.2",NULL,"1"
"2022-10-01 18:16:38+00",96,"14.9",NULL,"0"
"2022-10-01 18:17:45+00",96,NULL,2,NULL
"2022-10-01 18:17:45+00",96,"14.7",NULL,"0"
"2022-10-01 18:18:51+00",96,NULL,1,NULL
"2022-10-01 18:21:03+00",96,"14.9",NULL,"0"
"2022-10-01 18:22:09+00",96,"15",NULL,"0"
"2022-10-01 18:22:09+00",96,NULL,2,NULL
"2022-10-01 18:23:15+00",96,"15.1",NULL,"0"
"2022-10-01 18:23:15+00",96,NULL,0,NULL
"2022-10-01 18:24:22+00",96,"15.3",NULL,"1"
"2022-10-01 18:27:40+00",96,"15.2",NULL,"1"
"2022-10-01 18:28:46+00",96,"15",NULL,"0"
"2022-10-01 18:29:52+00",96,"14.7",NULL,"0"
"2022-10-01 18:30:58+00",96,NULL,1,NULL
"2022-10-01 18:32:04+00",96,"14.8",NULL,"0"
"2022-10-01 18:33:10+00",96,"14.9",NULL,"0"
"2022-10-01 18:34:17+00",96,"15",NULL,"0"
"2022-10-01 18:34:17+00",96,NULL,0,NULL
"2022-10-01 18:35:23+00",96,"15.2",NULL,"0"
"2022-10-01 18:36:29+00",96,"15.3",NULL,"1"
"2022-10-01 18:37:35+00",96,"15.4",NULL,"1"
"2022-10-01 18:38:42+00",96,"15.2",NULL,"1"
"2022-10-01 18:39:48+00",96,"15",NULL,"0"
"2022-10-01 18:40:54+00",96,"14.8",NULL,"0"
"2022-10-01 18:43:06+00",96,"14.9",NULL,"0"
"2022-10-01 18:44:12+00",96,"15.1",NULL,"0"
"2022-10-01 18:45:18+00",96,"15.2",NULL,"0"
"2022-10-01 18:46:24+00",96,"15.3",NULL,"1"
"2022-10-01 18:48:37+00",96,"15.2",NULL,"1"
"2022-10-01 18:49:43+00",96,"15.1",NULL,"1"
"2022-10-01 18:50:49+00",96,"14.9",NULL,"0"
"2022-10-01 18:51:55+00",96,"14.8",NULL,"0"
"2022-10-01 18:53:01+00",96,"14.9",NULL,"0"
"2022-10-01 18:54:07+00",96,"15",NULL,"0"
"2022-10-01 18:55:14+00",96,"15.2",NULL,"0"
"2022-10-01 18:56:20+00",96,"15.3",NULL,"1"
"2022-10-01 18:58:32+00",96,"15.2",NULL,"1"
"2022-10-01 18:59:38+00",96,"15",NULL,"2"
"2022-10-01 19:00:44+00",96,"14.8",NULL,"0"
"2022-10-01 19:01:50+00",96,"14.7",NULL,"0"
"2022-10-01 19:01:50+00",96,NULL,1,NULL
"2022-10-01 19:02:56+00",96,"14.8",NULL,"0"
"2022-10-01 19:05:08+00",96,"15",NULL,"0"
"2022-10-01 19:06:14+00",96,NULL,0,NULL
"2022-10-01 19:06:14+00",96,"15.1",NULL,"0"
"2022-10-01 19:07:21+00",96,"15.2",NULL,"0"
"2022-10-01 19:08:27+00",96,"15.3",NULL,"1"
"2022-10-01 19:10:39+00",96,"15",NULL,"1"
"2022-10-01 19:11:45+00",96,"14.7",NULL,"0"
"2022-10-01 19:11:45+00",96,NULL,1,NULL
"2022-10-01 19:15:03+00",96,"14.8",NULL,"0"
"2022-10-01 19:16:09+00",96,"14.9",NULL,"0"
"2022-10-01 19:17:16+00",96,"15.1",NULL,"0"
"2022-10-01 19:17:16+00",96,NULL,0,NULL
"2022-10-01 19:18:22+00",96,"15.2",NULL,"0"
"2022-10-01 19:19:28+00",96,"15.3",NULL,"1"
"2022-10-01 19:21:40+00",96,"15.1",NULL,"1"
"2022-10-01 19:22:46+00",96,"14.9",NULL,"0"
"2022-10-01 19:23:52+00",96,"14.8",NULL,"0"
"2022-10-01 19:26:04+00",96,"14.9",NULL,"0"
"2022-10-01 19:28:16+00",96,"15.1",NULL,"0"
"2022-10-01 19:29:22+00",96,"15.2",NULL,"0"
"2022-10-01 19:30:28+00",96,"15.3",NULL,"1"
"2022-10-01 19:32:41+00",96,"15.2",NULL,"1"
"2022-10-01 19:33:47+00",96,"15.1",NULL,"1"
"2022-10-01 19:34:53+00",96,"14.9",NULL,"0"
"2022-10-01 19:37:06+00",96,"15",NULL,"0"
"2022-10-01 19:39:18+00",96,"15.1",NULL,"0"
"2022-10-01 19:40:24+00",96,"15.2",NULL,"0"
"2022-10-01 19:41:30+00",96,"15.3",NULL,"1"
"2022-10-01 19:43:42+00",96,"15",NULL,"1"
"2022-10-01 19:44:49+00",96,"14.8",NULL,"0"
"2022-10-01 19:45:55+00",96,"14.7",NULL,"0"
"2022-10-01 19:45:55+00",96,NULL,1,NULL
"2022-10-01 19:47:02+00",96,"14.8",NULL,"0"
"2022-10-01 19:48:08+00",96,"14.9",NULL,"0"
"2022-10-01 19:49:14+00",96,"15",NULL,"0"
"2022-10-01 19:50:21+00",96,NULL,0,NULL
"2022-10-01 19:50:21+00",96,"15.2",NULL,"0"
"2022-10-01 19:51:27+00",96,"15.3",NULL,"1"
"2022-10-01 19:53:39+00",96,"15.2",NULL,"1"
"2022-10-01 19:54:45+00",96,"15",NULL,"1"
"2022-10-01 19:55:51+00",96,"14.9",NULL,"0"
"2022-10-01 19:56:58+00",96,"14.8",NULL,"0"
"2022-10-01 19:58:04+00",96,NULL,1,NULL
"2022-10-01 19:59:10+00",96,"14.9",NULL,"0"
"2022-10-01 20:00:16+00",96,"15",NULL,"0"
"2022-10-01 20:01:22+00",96,"15.1",NULL,"0"
"2022-10-01 20:02:29+00",96,"15.2",NULL,"0"
"2022-10-01 20:03:35+00",96,"15.3",NULL,"1"
"2022-10-01 20:03:35+00",96,NULL,0,NULL
"2022-10-01 20:05:47+00",96,"15.1",NULL,"1"
"2022-10-01 20:06:53+00",96,"14.9",NULL,"0"
"2022-10-01 20:07:59+00",96,"14.8",NULL,"0"
"2022-10-01 20:10:11+00",96,"14.9",NULL,"0"
"2022-10-01 20:11:17+00",96,"15",NULL,"0"
"2022-10-01 20:12:23+00",96,"15.2",NULL,"0"
"2022-10-01 20:13:29+00",96,"15.2",NULL,"2"
"2022-10-01 20:14:35+00",96,"15.3",NULL,"1"
"2022-10-01 20:16:47+00",96,"15.1",NULL,"1"
"2022-10-01 20:17:53+00",96,"14.8",NULL,"0"
"2022-10-01 20:18:59+00",96,NULL,1,NULL
"2022-10-01 20:18:59+00",96,"14.6",NULL,"0"
"2022-10-01 20:21:12+00",96,"14.8",NULL,"0"
"2022-10-01 20:22:18+00",96,"14.9",NULL,"0"
"2022-10-01 20:23:24+00",96,"15.1",NULL,"0"
"2022-10-01 20:23:24+00",96,NULL,0,NULL
"2022-10-01 20:24:30+00",96,"15.2",NULL,"0"
"2022-10-01 20:25:36+00",96,"15.3",NULL,"1"
"2022-10-01 20:27:48+00",96,"15.2",NULL,"1"
"2022-10-01 20:28:55+00",96,"15",NULL,"2"
"2022-10-01 20:30:01+00",96,"14.8",NULL,"0"
"2022-10-01 20:33:19+00",96,"15",NULL,"0"
"2022-10-01 20:34:25+00",96,"15.1",NULL,"0"
"2022-10-01 20:35:31+00",96,"15.2",NULL,"0"
"2022-10-01 20:36:37+00",96,"15.3",NULL,"1"
"2022-10-01 20:38:49+00",96,"15.1",NULL,"1"
"2022-10-01 20:39:55+00",96,"14.9",NULL,"0"
"2022-10-01 20:41:02+00",96,"14.8",NULL,"0"
"2022-10-01 20:42:08+00",96,NULL,1,NULL
"2022-10-01 20:44:20+00",96,"14.9",NULL,"0"
"2022-10-01 20:45:27+00",96,"15",NULL,"0"
"2022-10-01 20:45:27+00",96,NULL,0,NULL
"2022-10-01 20:46:33+00",96,"15.2",NULL,"0"
"2022-10-01 20:47:39+00",96,"15.3",NULL,"1"
"2022-10-01 20:49:51+00",96,"15.2",NULL,"1"
"2022-10-01 20:50:57+00",96,"15",NULL,"1"
"2022-10-01 20:52:03+00",96,"14.8",NULL,"0"
"2022-10-01 20:53:09+00",96,"14.7",NULL,"0"
"2022-10-01 20:53:09+00",96,NULL,1,NULL
"2022-10-01 20:54:15+00",96,"14.8",NULL,"0"
"2022-10-01 20:55:21+00",96,"15",NULL,"0"
"2022-10-01 20:55:21+00",96,NULL,0,NULL
"2022-10-01 20:56:27+00",96,"15.1",NULL,"0"
"2022-10-01 20:57:33+00",96,"15.2",NULL,"0"
"2022-10-01 20:58:39+00",96,"15.3",NULL,"1"
"2022-10-01 20:59:45+00",96,"15.2",NULL,"1"
"2022-10-01 21:00:51+00",96,"15",NULL,"0"
"2022-10-01 21:01:58+00",96,NULL,1,NULL
"2022-10-01 21:01:58+00",96,"14.7",NULL,"0"
"2022-10-01 21:03:04+00",96,"14.6",NULL,"0"
"2022-10-01 21:05:16+00",96,"14.8",NULL,"0"
"2022-10-01 21:06:22+00",96,"14.9",NULL,"0"
"2022-10-01 21:07:28+00",96,"15",NULL,"0"
"2022-10-01 21:07:28+00",96,NULL,0,NULL
"2022-10-01 21:08:34+00",96,"15.1",NULL,"0"
"2022-10-01 21:09:40+00",96,"15.2",NULL,"1"
"2022-10-01 21:10:46+00",96,"15.4",NULL,"1"
"2022-10-01 21:11:52+00",96,"15.3",NULL,"1"
"2022-10-01 21:12:58+00",96,"15",NULL,"2"
"2022-10-01 21:14:04+00",96,NULL,1,NULL
"2022-10-01 21:14:04+00",96,"14.7",NULL,"0"
"2022-10-01 21:15:10+00",96,"14.6",NULL,"0"
"2022-10-01 21:17:22+00",96,"14.7",NULL,"0"
"2022-10-01 21:18:28+00",96,"14.9",NULL,"0"
"2022-10-01 21:19:34+00",96,NULL,0,NULL
"2022-10-01 21:19:34+00",96,"15",NULL,"0"
"2022-10-01 21:20:40+00",96,"15.2",NULL,"0"
"2022-10-01 21:21:46+00",96,"15.3",NULL,"1"
"2022-10-01 21:22:52+00",96,"15.4",NULL,"1"
"2022-10-01 21:23:58+00",96,"15.3",NULL,"1"
"2022-10-01 21:25:05+00",96,"15.2",NULL,"1"
"2022-10-01 21:26:11+00",96,"15",NULL,"2"
"2022-10-01 21:27:17+00",96,"14.9",NULL,"0"
"2022-10-01 21:29:29+00",96,"15",NULL,"0"
"2022-10-01 21:30:35+00",96,"15.1",NULL,"0"
"2022-10-01 21:31:41+00",96,"15.2",NULL,"0"
"2022-10-01 21:32:47+00",96,"15.3",NULL,"1"
"2022-10-01 21:34:59+00",96,"15.2",NULL,"1"
"2022-10-01 21:36:05+00",96,"14.9",NULL,"0"
"2022-10-01 21:37:11+00",96,"14.7",NULL,"0"
"2022-10-01 21:37:11+00",96,NULL,1,NULL
"2022-10-01 21:39:23+00",96,"14.9",NULL,"0"
"2022-10-01 21:40:30+00",96,"15",NULL,"0"
"2022-10-01 21:41:36+00",96,"15.1",NULL,"0"
"2022-10-01 21:41:36+00",96,NULL,0,NULL
"2022-10-01 21:42:43+00",96,"15.2",NULL,"0"
"2022-10-01 21:43:49+00",96,"15.3",NULL,"1"
"2022-10-01 21:46:02+00",96,"15",NULL,"0"
"2022-10-01 21:47:08+00",96,"14.6",NULL,"0"
"2022-10-01 21:47:08+00",96,NULL,1,NULL
"2022-10-01 21:49:21+00",96,"14.7",NULL,"0"
"2022-10-01 21:50:27+00",96,"14.9",NULL,"0"
"2022-10-01 21:51:34+00",96,NULL,2,NULL
"2022-10-01 21:51:34+00",96,"15",NULL,"0"
"2022-10-01 21:52:40+00",96,NULL,0,NULL
"2022-10-01 21:52:40+00",96,"15.1",NULL,"0"
"2022-10-01 21:53:47+00",96,"15.2",NULL,"0"
"2022-10-01 21:54:53+00",96,"15.3",NULL,"1"
"2022-10-01 21:57:05+00",96,"15.1",NULL,"1"
"2022-10-01 21:58:11+00",96,"14.8",NULL,"0"
"2022-10-01 21:59:18+00",96,NULL,1,NULL
"2022-10-01 21:59:18+00",96,"14.7",NULL,"0"
"2022-10-01 22:01:30+00",96,"14.8",NULL,"0"
"2022-10-01 22:02:36+00",96,"14.9",NULL,"0"
"2022-10-01 22:03:42+00",96,NULL,0,NULL
"2022-10-01 22:03:42+00",96,"15",NULL,"0"
"2022-10-01 22:04:49+00",96,"15.1",NULL,"0"
"2022-10-01 22:05:55+00",96,"15.3",NULL,"0"
"2022-10-01 22:07:01+00",96,"15.3",NULL,"1"
"2022-10-01 22:09:13+00",96,"15.2",NULL,"1"
"2022-10-01 22:10:19+00",96,"15.1",NULL,"1"
"2022-10-01 22:11:25+00",96,"15",NULL,"0"
"2022-10-01 22:12:31+00",96,"14.9",NULL,"0"
"2022-10-01 22:15:49+00",96,"15",NULL,"0"
"2022-10-01 22:16:55+00",96,"15.1",NULL,"0"
"2022-10-01 22:18:01+00",96,"15.2",NULL,"0"
"2022-10-01 22:19:07+00",96,"15.2",NULL,"1"
"2022-10-01 22:20:14+00",96,"15.3",NULL,"1"
"2022-10-01 22:22:26+00",96,"15.1",NULL,"1"
"2022-10-01 22:23:32+00",96,"15",NULL,"1"
"2022-10-01 22:24:38+00",96,"15",NULL,"0"
"2022-10-01 22:25:44+00",96,"14.8",NULL,"0"
"2022-10-01 22:27:57+00",96,"14.9",NULL,"0"
"2022-10-01 22:29:03+00",96,"15",NULL,"0"
"2022-10-01 22:30:09+00",96,"15.1",NULL,"0"
"2022-10-01 22:31:15+00",96,"15.2",NULL,"0"
"2022-10-01 22:32:21+00",96,"15.3",NULL,"1"
"2022-10-01 22:35:39+00",96,"15.1",NULL,"1"
"2022-10-01 22:36:45+00",96,"14.8",NULL,"0"
"2022-10-01 22:37:51+00",96,NULL,1,NULL
"2022-10-01 22:37:51+00",96,"14.7",NULL,"0"
"2022-10-01 22:38:58+00",96,"14.8",NULL,"0"
"2022-10-01 22:40:04+00",96,"14.9",NULL,"0"
"2022-10-01 22:41:10+00",96,"15",NULL,"0"
"2022-10-01 22:41:10+00",96,NULL,0,NULL
"2022-10-01 22:42:16+00",96,"15.1",NULL,"0"
"2022-10-01 22:43:23+00",96,"15.2",NULL,"0"
"2022-10-01 22:44:29+00",96,"15.3",NULL,"1"
"2022-10-01 22:46:41+00",96,"15.2",NULL,"1"
"2022-10-01 22:47:47+00",96,"15.1",NULL,"1"
"2022-10-01 22:48:53+00",96,"14.8",NULL,"0"
"2022-10-01 22:49:59+00",96,NULL,1,NULL
"2022-10-01 22:52:12+00",96,"14.9",NULL,"0"
"2022-10-01 22:53:18+00",96,NULL,0,NULL
"2022-10-01 22:53:18+00",96,"15",NULL,"0"
"2022-10-01 22:54:24+00",96,"15.1",NULL,"0"
"2022-10-01 22:55:30+00",96,"15.2",NULL,"0"
"2022-10-01 22:56:37+00",96,"15.3",NULL,"1"
"2022-10-01 22:58:49+00",96,"15.2",NULL,"1"
"2022-10-01 22:59:55+00",96,"15",NULL,"1"
"2022-10-01 23:01:02+00",96,"14.8",NULL,"0"
"2022-10-01 23:02:08+00",96,"14.7",NULL,"0"
"2022-10-01 23:02:08+00",96,NULL,1,NULL
"2022-10-01 23:03:14+00",96,"14.9",NULL,"0"
"2022-10-01 23:04:20+00",96,"15",NULL,"0"
"2022-10-01 23:04:20+00",96,NULL,0,NULL
"2022-10-01 23:05:26+00",96,"15.2",NULL,"0"
"2022-10-01 23:06:32+00",96,"15.3",NULL,"1"
"2022-10-01 23:07:38+00",96,"15.4",NULL,"1"
"2022-10-01 23:08:44+00",96,"15.3",NULL,"1"
"2022-10-01 23:09:50+00",96,"15.2",NULL,"1"
"2022-10-01 23:10:56+00",96,"15.1",NULL,"1"
"2022-10-01 23:12:02+00",96,"15",NULL,"0"
"2022-10-01 23:13:09+00",96,"14.8",NULL,"0"
"2022-10-01 23:15:22+00",96,"14.9",NULL,"0"
"2022-10-01 23:16:28+00",96,"15",NULL,"0"
"2022-10-01 23:17:34+00",96,"15.1",NULL,"0"
"2022-10-01 23:18:40+00",96,"15.2",NULL,"0"
"2022-10-01 23:19:47+00",96,"15.3",NULL,"1"
"2022-10-01 23:21:59+00",96,"15.2",NULL,"1"
"2022-10-01 23:24:11+00",96,"15",NULL,"1"
"2022-10-01 23:25:17+00",96,"14.9",NULL,"0"
"2022-10-01 23:28:35+00",96,"15",NULL,"0"
"2022-10-01 23:29:41+00",96,"15.1",NULL,"0"
"2022-10-01 23:30:47+00",96,"15.2",NULL,"0"
"2022-10-01 23:33:00+00",96,"15.3",NULL,"1"
"2022-10-01 23:35:12+00",96,"15.2",NULL,"1"
"2022-10-01 23:36:18+00",96,"14.9",NULL,"0"
"2022-10-01 23:37:24+00",96,"14.8",NULL,"0"
"2022-10-01 23:39:36+00",96,"14.9",NULL,"0"
"2022-10-01 23:40:42+00",96,"15.1",NULL,"0"
"2022-10-01 23:41:48+00",96,"15.2",NULL,"0"
"2022-10-01 23:44:01+00",96,"15.3",NULL,"1"
"2022-10-01 23:47:20+00",96,"15.2",NULL,"1"
"2022-10-01 23:49:32+00",96,"15.1",NULL,"1"
"2022-10-01 23:51:44+00",96,"15",NULL,"1"
"2022-10-01 23:52:50+00",96,"15",NULL,"0"
"2022-10-01 23:53:56+00",96,"14.9",NULL,"0"
"2022-10-01 23:55:02+00",96,"15",NULL,"0"
"2022-10-01 23:57:15+00",96,"15.1",NULL,"0"
"2022-10-02 00:01:39+00",96,"15.2",NULL,"0"
"2022-10-02 00:04:57+00",96,"15.3",NULL,"1"
"2022-10-02 00:07:09+00",96,"15.2",NULL,"1"
"2022-10-02 00:08:15+00",96,"15",NULL,"1"
"2022-10-02 00:09:21+00",96,"14.9",NULL,"0"
"2022-10-02 00:10:27+00",96,"14.8",NULL,"0"
"2022-10-02 00:12:40+00",96,"14.9",NULL,"0"
"2022-10-02 00:13:46+00",96,"15",NULL,"0"
"2022-10-02 00:15:58+00",96,"15.1",NULL,"0"
"2022-10-02 00:17:04+00",96,"15.2",NULL,"0"
"2022-10-02 00:20:22+00",96,"15.2",NULL,"1"
"2022-10-02 00:24:47+00",96,"15",NULL,"1"
"2022-10-02 00:25:53+00",96,"14.9",NULL,"0"
"2022-10-02 00:26:59+00",96,"14.8",NULL,"0"
"2022-10-02 00:31:23+00",96,"14.9",NULL,"0"
"2022-10-02 00:32:29+00",96,"15",NULL,"0"
"2022-10-02 00:33:35+00",96,"15.1",NULL,"0"
"2022-10-02 00:36:53+00",96,"15.2",NULL,"0"
"2022-10-02 00:42:23+00",96,"15.2",NULL,"1"
"2022-10-02 00:45:43+00",96,"15",NULL,"1"
"2022-10-02 00:46:49+00",96,"14.8",NULL,"1"
"2022-10-02 00:47:55+00",96,NULL,1,NULL
"2022-10-02 00:47:55+00",96,"14.6",NULL,"0"
"2022-10-02 00:49:01+00",96,"14.5",NULL,"0"
"2022-10-02 00:52:19+00",96,"14.7",NULL,"0"
"2022-10-02 00:53:25+00",96,"14.8",NULL,"0"
"2022-10-02 00:54:31+00",96,"14.9",NULL,"0"
"2022-10-02 00:55:37+00",96,"15",NULL,"0"
"2022-10-02 00:56:43+00",96,NULL,0,NULL
"2022-10-02 00:56:43+00",96,"15.1",NULL,"0"
"2022-10-02 01:00:02+00",96,"15.2",NULL,"0"
"2022-10-02 01:03:20+00",96,"15.2",NULL,"1"
"2022-10-02 01:04:26+00",96,"15.3",NULL,"1"
"2022-10-02 01:05:32+00",96,"15.2",NULL,"1"
"2022-10-02 01:07:44+00",96,"15.1",NULL,"1"
"2022-10-02 01:08:50+00",96,"14.9",NULL,"0"
"2022-10-02 01:14:20+00",96,"15",NULL,"0"
"2022-10-02 01:16:32+00",96,"15.1",NULL,"0"
"2022-10-02 01:18:45+00",96,"15.2",NULL,"0"
"2022-10-02 01:28:40+00",96,"15.2",NULL,"1"
"2022-10-02 01:33:05+00",96,"15.1",NULL,"1"
"2022-10-02 01:34:11+00",96,"15",NULL,"1"
"2022-10-02 01:35:17+00",96,"14.9",NULL,"1"
"2022-10-02 01:37:29+00",96,"15",NULL,"1"
"2022-10-02 01:43:01+00",96,"14.8",NULL,"1"
"2022-10-02 01:44:07+00",96,"14.7",NULL,"0"
"2022-10-02 01:44:07+00",96,NULL,1,NULL
"2022-10-02 01:47:25+00",96,"14.8",NULL,"0"
"2022-10-02 01:48:31+00",96,"14.9",NULL,"0"
"2022-10-02 01:50:43+00",96,NULL,2,NULL
"2022-10-02 01:50:43+00",96,"15",NULL,"0"
"2022-10-02 01:51:49+00",96,NULL,0,NULL
"2022-10-02 01:52:56+00",96,"15.1",NULL,"0"
"2022-10-02 02:01:44+00",96,"15.2",NULL,"0"
"2022-10-02 02:03:56+00",96,"15.1",NULL,"0"
"2022-10-02 02:19:21+00",96,"15.2",NULL,"0"
"2022-10-02 02:20:27+00",96,"15.1",NULL,"0"
"2022-10-02 02:25:58+00",96,"15.2",NULL,"0"
"2022-10-02 03:26:34+00",96,"15.2",NULL,"1"
"2022-10-02 03:30:58+00",96,"15.1",NULL,"1"
"2022-10-02 03:32:04+00",96,"15",NULL,"1"
"2022-10-02 03:33:11+00",96,"14.9",NULL,"1"
"2022-10-02 03:34:17+00",96,"14.8",NULL,"1"
"2022-10-02 03:35:23+00",96,"14.8",NULL,"0"
"2022-10-02 03:36:29+00",96,NULL,1,NULL
"2022-10-02 03:39:48+00",96,"14.9",NULL,"0"
"2022-10-02 03:40:54+00",96,NULL,2,NULL
"2022-10-02 03:40:54+00",96,"15",NULL,"0"
"2022-10-02 03:42:00+00",96,NULL,0,NULL
"2022-10-02 03:42:00+00",96,"15.1",NULL,"0"
"2022-10-02 03:45:22+00",96,"15.2",NULL,"0"
"2022-10-02 03:51:59+00",96,"15.2",NULL,"1"
"2022-10-02 03:56:23+00",96,"15.1",NULL,"1"
"2022-10-02 03:59:41+00",96,"15",NULL,"1"
"2022-10-02 04:00:47+00",96,"14.9",NULL,"0"
"2022-10-02 04:04:05+00",96,"15",NULL,"0"
"2022-10-02 04:08:30+00",96,"15.1",NULL,"0"
"2022-10-02 04:12:54+00",96,"15.2",NULL,"0"
"2022-10-02 04:41:32+00",96,"15.3",NULL,"1"
"2022-10-02 04:42:38+00",96,"15.2",NULL,"1"
"2022-10-02 04:45:56+00",96,"15.1",NULL,"1"
"2022-10-02 04:48:09+00",96,"15",NULL,"0"
"2022-10-02 04:51:28+00",96,"15.1",NULL,"0"
"2022-10-02 04:54:46+00",96,"15.2",NULL,"0"
"2022-10-02 05:12:24+00",96,"15.2",NULL,"1"
"2022-10-02 05:15:42+00",96,"15",NULL,"1"
"2022-10-02 05:16:49+00",96,"14.9",NULL,"0"
"2022-10-02 05:17:55+00",96,NULL,1,NULL
"2022-10-02 05:17:55+00",96,"14.7",NULL,"0"
"2022-10-02 05:19:01+00",96,"14.6",NULL,"0"
"2022-10-02 05:20:07+00",96,"14.7",NULL,"0"
"2022-10-02 05:22:19+00",96,"14.8",NULL,"0"
"2022-10-02 05:23:25+00",96,"14.9",NULL,"0"
"2022-10-02 05:24:32+00",96,"15",NULL,"0"
"2022-10-02 05:24:32+00",96,NULL,0,NULL
"2022-10-02 05:25:38+00",96,"15.1",NULL,"0"
"2022-10-02 05:26:44+00",96,"15.2",NULL,"0"
"2022-10-02 05:30:02+00",96,"15.2",NULL,"2"
"2022-10-02 05:31:08+00",96,"15.3",NULL,"1"
"2022-10-02 05:32:14+00",96,"15.2",NULL,"1"
"2022-10-02 05:34:26+00",96,"15.1",NULL,"1"
"2022-10-02 05:35:32+00",96,"14.9",NULL,"0"
"2022-10-02 05:36:38+00",96,"14.8",NULL,"0"
"2022-10-02 05:39:57+00",96,"14.9",NULL,"0"
"2022-10-02 05:41:03+00",96,"15",NULL,"0"
"2022-10-02 05:42:09+00",96,"15.1",NULL,"0"
"2022-10-02 05:45:30+00",96,"15.2",NULL,"0"
"2022-10-02 05:51:02+00",96,"15.2",NULL,"1"
"2022-10-02 05:52:08+00",96,"15.3",NULL,"1"
"2022-10-02 05:53:15+00",96,"15.2",NULL,"1"
"2022-10-02 05:54:21+00",96,"15.1",NULL,"1"
"2022-10-02 05:57:39+00",96,"14.9",NULL,"0"
"2022-10-02 05:58:45+00",96,"14.8",NULL,"0"
"2022-10-02 05:59:51+00",96,NULL,1,NULL
"2022-10-02 06:04:15+00",96,"15",NULL,"0"
"2022-10-02 06:05:21+00",96,NULL,0,NULL
"2022-10-02 06:06:27+00",96,"15.1",NULL,"0"
"2022-10-02 06:08:40+00",96,"15.2",NULL,"0"
"2022-10-02 06:10:52+00",96,"15.3",NULL,"1"
"2022-10-02 06:13:04+00",96,"15.2",NULL,"1"
"2022-10-02 06:14:10+00",96,"15.1",NULL,"1"
"2022-10-02 06:15:16+00",96,"15",NULL,"0"
"2022-10-02 06:16:23+00",96,"14.9",NULL,"0"
"2022-10-02 06:18:35+00",96,"15",NULL,"0"
"2022-10-02 06:20:47+00",96,"15.1",NULL,"0"
"2022-10-02 06:21:54+00",96,"15.2",NULL,"0"
"2022-10-02 06:26:18+00",96,"15.2",NULL,"1"
"2022-10-02 06:29:37+00",96,"14.9",NULL,"0"
"2022-10-02 06:30:43+00",96,NULL,1,NULL
"2022-10-02 06:30:43+00",96,"14.6",NULL,"0"
"2022-10-02 06:31:49+00",96,"14.5",NULL,"0"
"2022-10-02 06:34:02+00",96,"14.7",NULL,"0"
"2022-10-02 06:36:14+00",96,"14.9",NULL,"0"
"2022-10-02 06:37:20+00",96,NULL,0,NULL
"2022-10-02 06:37:20+00",96,"15",NULL,"0"
"2022-10-02 06:38:27+00",96,"15.1",NULL,"0"
"2022-10-02 06:39:33+00",96,"15.2",NULL,"0"
"2022-10-02 06:41:46+00",96,"15.3",NULL,"1"
"2022-10-02 06:43:58+00",96,"15.2",NULL,"1"
"2022-10-02 06:45:05+00",96,"15",NULL,"0"
"2022-10-02 06:46:12+00",96,"14.7",NULL,"0"
"2022-10-02 06:46:12+00",96,NULL,1,NULL
